S.No.,Symbol,Quantity,Active,LTP,Margin
1,ADANIPORTS,6,Yes,822.2,4933.2
2,ASIANPAINT,6,Yes,2635,15810
3,AXISBANK,6,Yes,668.05,4008.3
4,BHARTIARTL,6,Yes,544.35,3266.1
5,BPCL,6,Yes,425.95,2555.7
6,CIPLA,6,Yes,886.95,5321.7
7,COALINDIA,6,Yes,129.6,777.6
8,EICHERMOT,6,Yes,2523.7,15142.2
9,GRASIM,6,Yes,1437.7,8626.2
10,HCLTECH,6,Yes,1043.05,6258.3
11,HDFC,6,Yes,2515.7,15094.2
12,HDFCBANK,6,Yes,1423.5,8541
13,HDFCLIFE,6,Yes,696.2,4177.2
14,HEROMOTOCO,6,Yes,2918.25,17509.5
15,HINDALCO,6,Yes,359.4,2156.4
16,HINDUNILVR,6,Yes,2471.35,14828.1
17,ICICIBANK,6,Yes,565.95,3395.7
18,INDUSINDBK,6,Yes,924.95,5549.7
19,INFY,6,Yes,1441,8646
20,IOC,6,Yes,91.9,551.4
21,ITC,6,Yes,213.25,1279.5
22,JSWSTEEL,6,Yes,621.5,3729
23,KOTAKBANK,6,Yes,1794.8,10768.8
24,LT,6,Yes,1405.25,8431.5
25,M&M,6,Yes,790.7,4744.2
26,NTPC,6,Yes,102.9,617.4
27,ONGC,6,Yes,104,624
28,POWERGRID,6,Yes,209,1254
29,RELIANCE,6,Yes,1983.45,11900.7
30,SBILIFE,6,Yes,910.8,5464.8
31,SBIN,6,Yes,352.95,2117.7
32,SUNPHARMA,6,Yes,636,3816
33,TATACONSUM,6,Yes,684.5,4107
34,TATAMOTORS,6,Yes,317.55,1905.3
35,TATASTEEL,6,Yes,898.55,5391.3
36,TCS,6,Yes,3325,19950
37,TECHM,6,Yes,1051,6306
38,TITAN,6,Yes,1594.6,9567.6
39,UPL,6,Yes,635.95,3815.7
40,WIPRO,6,Yes,450.9,2705.4
